time,demo_victim_network.S_1.port[0].vlarb.StaticFreeCreditsNum in vla
0.032658342333,14
0.032659024999,12
0.032659707665,10
0.032660390331,8
0.032661072997,6
0.032661755663,4
0.032662438329,2
0.032663120995,0
0.0326645546,0
0.032666193,0
0.0326678314,0
0.0326694698,0
0.0326711082,0
0.0326727466,0
0.032674385,0
0.0326760234,0
0.0326776618,0
0.0326793002,0
0.0326809386,0
0.032682577,0
0.032708001,15
0.032708683666,13
0.032709366332,11
0.032710048998,9
0.032710731664,7
0.03271141433,5
0.032712096996,3
0.032712779662,1
0.032758342333,15
0.032759024999,13
0.032759707665,11
0.032760390331,9
0.032761072997,7
0.032761755663,5
0.032762438329,3
0.032763120995,1
0.032808342333,14
0.032809024999,12
0.032809707665,10
0.032810390331,8
0.032811072997,6
0.032811755663,4
0.032812438329,2
0.032813120995,0
0.0328145546,0
0.032816193,0
0.0328178314,0
0.0328194698,0
0.0328211082,0
0.0328227466,0
0.032824385,0
0.0328260234,0
0.0328276618,0
0.0328293002,0
0.0328309386,0
0.032832577,0
0.032858001,15
0.032858683666,13
0.032859366332,11
0.032860048998,9
0.032860731664,7
0.03286141433,5
0.032862096996,3
0.032862779662,1
0.032908342333,14
0.032909024999,12
0.032909707665,10
0.032910390331,8
0.032911072997,6
0.032911755663,4
0.032912438329,2
0.032913120995,0
0.0329145546,0
0.032916193,0
0.0329178314,0
0.0329194698,0
0.0329211082,0
0.0329227466,0
0.032924385,0
0.0329260234,0
0.0329276618,0
0.0329293002,0
0.0329309386,0
0.032932577,0
0.032958001,16
0.032958683666,14
0.032959366332,12
0.032960048998,10
0.032960731664,8
0.03296141433,6
0.032962096996,4
0.032962779662,2
0.032963462328,0
0.0329645546,0
0.032966193,0
0.0329678314,0
0.0329694698,0
0.0329711082,0
0.0329727466,0
0.032974385,0
0.0329760234,0
0.0329776618,0
0.0329793002,0
0.0329809386,0
0.032982577,0
0.0329842154,0
0.033008001,15
0.033008683666,13
0.033009366332,11
0.033010048998,9
0.033010731664,7
0.03301141433,5
0.033012096996,3
0.033012779662,1
0.033058342333,14
0.033059024999,12
0.033059707665,10
0.033060390331,8
0.033061072997,6
0.033061755663,4
0.033062438329,2
0.033063120995,0
0.0330645546,0
0.033066193,0
0.0330678314,0
0.0330694698,0
0.0330711082,0
0.0330727466,0
0.033074385,0
0.0330760234,0
0.0330776618,0
0.0330793002,0
0.0330809386,0
0.033082577,0
0.033108001,15
0.033108683666,13
0.033109366332,11
0.033110048998,9
0.033110731664,7
0.03311141433,5
0.033112096996,3
0.033112779662,1
0.033158342333,15
0.033159024999,13
0.033159707665,11
0.033160390331,9
0.033161072997,7
0.033161755663,5
0.033162438329,3
0.033163120995,1
0.033208342333,14
0.033209024999,12
0.033209707665,10
0.033210390331,8
0.033211072997,6
0.033211755663,4
0.033212438329,2
0.033213120995,0
0.0332145546,0
0.033216193,0
0.0332178314,0
0.0332194698,0
0.0332211082,0
0.0332227466,0
0.033224385,0
0.0332260234,0
0.0332276618,0
0.0332293002,0
0.0332309386,0
0.033232577,0
0.033258001,15
0.033258683666,13
0.033259366332,11
0.033260048998,9
0.033260731664,7
0.03326141433,5
0.033262096996,3
0.033262779662,1
0.033308342333,14
0.033309024999,12
0.033309707665,10
0.033310390331,8
0.033311072997,6
0.033311755663,4
0.033312438329,2
0.033313120995,0
0.0333145546,0
0.033316193,0
0.0333178314,0
0.0333194698,0
0.0333211082,0
0.0333227466,0
0.033324385,0
0.0333260234,0
0.0333276618,0
0.0333293002,0
0.0333309386,0
0.033332577,0
0.033358001,16
0.033358683666,14
0.033359366332,12
0.033360048998,10
0.033360731664,8
0.03336141433,6
0.033362096996,4
0.033362779662,2
0.033363462328,0
0.0333645546,0
0.033366193,0
0.0333678314,0
0.0333694698,0
0.0333711082,0
0.0333727466,0
0.033374385,0
0.0333760234,0
0.0333776618,0
0.0333793002,0
0.0333809386,0
0.033382577,0
0.0333842154,0
0.033408001,15
0.033408683666,13
0.033409366332,11
0.033410048998,9
0.033410731664,7
0.03341141433,5
0.033412096996,3
0.033412779662,1
0.033458342333,14
0.033459024999,12
0.033459707665,10
0.033460390331,8
0.033461072997,6
0.033461755663,4
0.033462438329,2
0.033463120995,0
0.0334645546,0
0.033466193,0
0.0334678314,0
0.0334694698,0
0.0334711082,0
0.0334727466,0
0.033474385,0
0.0334760234,0
0.0334776618,0
0.0334793002,0
0.0334809386,0
0.033482577,0
0.033508001,16
0.033508683666,14
0.033509366332,12
0.033510048998,10
0.033510731664,8
0.03351141433,6
0.033512096996,4
0.033512779662,2
0.033513462328,0
0.0335145546,0
0.033516193,0
0.0335178314,0
0.0335194698,0
0.0335211082,0
0.0335227466,0
0.033524385,0
0.0335260234,0
0.0335276618,0
0.0335293002,0
0.0335309386,0
0.033532577,0
0.0335342154,0
0.033558001,15
0.033558683666,13
0.033559366332,11
0.033560048998,9
0.033560731664,7
0.03356141433,5
0.033562096996,3
0.033562779662,1
0.033608342333,14
0.033609024999,12
0.033609707665,10
0.033610390331,8
0.033611072997,6
0.033611755663,4
0.033612438329,2
0.033613120995,0
0.0336145546,0
0.033616193,0
0.0336178314,0
0.0336194698,0
0.0336211082,0
0.0336227466,0
0.033624385,0
0.0336260234,0
0.0336276618,0
0.0336293002,0
0.0336309386,0
0.033632577,0
0.033658001,15
0.033658683666,13
0.033659366332,11
0.033660048998,9
0.033660731664,7
0.03366141433,5
0.033662096996,3
0.033662779662,1
0.033708342333,15
0.033709024999,13
0.033709707665,11
0.033710390331,9
0.033711072997,7
0.033711755663,5
0.033712438329,3
0.033713120995,1
0.033758342333,14
0.033759024999,12
0.033759707665,10
0.033760390331,8
0.033761072997,6
0.033761755663,4
0.033762438329,2
0.033763120995,0
0.0337645546,0
0.033766193,0
0.0337678314,0
0.0337694698,0
0.0337711082,0
0.0337727466,0
0.033774385,0
0.0337760234,0
0.0337776618,0
0.0337793002,0
0.0337809386,0
0.033782577,0
0.033808001,15
0.033808683666,13
0.033809366332,11
0.033810048998,9
0.033810731664,7
0.03381141433,5
0.033812096996,3
0.033812779662,1
0.033858342333,14
0.033859024999,12
0.033859707665,10
0.033860390331,8
0.033861072997,6
0.033861755663,4
0.033862438329,2
0.033863120995,0
0.0338645546,0
0.033866193,0
0.0338678314,0
0.0338694698,0
0.0338711082,0
0.0338727466,0
0.033874385,0
0.0338760234,0
0.0338776618,0
0.0338793002,0
0.0338809386,0
0.033882577,0
0.033908001,16
0.033908683666,14
0.033909366332,12
0.033910048998,10
0.033910731664,8
0.03391141433,6
0.033912096996,4
0.033912779662,2
0.033913462328,0
0.0339145546,0
0.033916193,0
0.0339178314,0
0.0339194698,0
0.0339211082,0
0.0339227466,0
0.033924385,0
0.0339260234,0
0.0339276618,0
0.0339293002,0
0.0339309386,0
0.033932577,0
0.0339342154,0
0.033958001,15
0.033958683666,13
0.033959366332,11
0.033960048998,9
0.033960731664,7
0.03396141433,5
0.033962096996,3
0.033962779662,1
0.034008342333,14
0.034009024999,12
0.034009707665,10
0.034010390331,8
0.034011072997,6
0.034011755663,4
0.034012438329,2
0.034013120995,0
0.0340145546,0
0.034016193,0
0.0340178314,0
0.0340194698,0
0.0340211082,0
0.0340227466,0
0.034024385,0
0.0340260234,0
0.0340276618,0
0.0340293002,0
0.0340309386,0
0.034032577,0
0.034058001,15
0.034058683666,13
0.034059366332,11
0.034060048998,9
0.034060731664,7
0.03406141433,5
0.034062096996,3
0.034062779662,1
0.034108342333,15
0.034109024999,13
0.034109707665,11
0.034110390331,9
0.034111072997,7
0.034111755663,5
0.034112438329,3
0.034113120995,1
0.034158342333,14
0.034159024999,12
0.034159707665,10
0.034160390331,8
0.034161072997,6
0.034161755663,4
0.034162438329,2
0.034163120995,0
0.0341645546,0
0.034166193,0
0.0341678314,0
0.0341694698,0
0.0341711082,0
0.0341727466,0
0.034174385,0
0.0341760234,0
0.0341776618,0
0.0341793002,0
0.0341809386,0
0.034182577,0
0.034208001,15
0.034208683666,13
0.034209366332,11
0.034210048998,9
0.034210731664,7
0.03421141433,5
0.034212096996,3
0.034212779662,1
0.034258342333,14
0.034259024999,12
0.034259707665,10
0.034260390331,8
0.034261072997,6
0.034261755663,4
0.034262438329,2
0.034263120995,0
0.0342645546,0
0.034266193,0
0.0342678314,0
0.0342694698,0
0.0342711082,0
0.0342727466,0
0.034274385,0
0.0342760234,0
0.0342776618,0
0.0342793002,0
0.0342809386,0
0.034282577,0
0.034308001,16
0.034308683666,14
0.034309366332,12
0.034310048998,10
0.034310731664,8
0.03431141433,6
0.034312096996,4
0.034312779662,2
0.034313462328,0
0.0343145546,0
0.034316193,0
0.0343178314,0
0.0343194698,0
0.0343211082,0
0.0343227466,0
0.034324385,0
0.0343260234,0
0.0343276618,0
0.0343293002,0
0.0343309386,0
0.034332577,0
0.0343342154,0
0.034358001,15
0.034358683666,13
0.034359366332,11
0.034360048998,9
0.034360731664,7
0.03436141433,5
0.034362096996,3
0.034362779662,1
0.034408342333,14
0.034409024999,12
0.034409707665,10
0.034410390331,8
0.034411072997,6
0.034411755663,4
0.034412438329,2
0.034413120995,0
0.0344145546,0
0.034416193,0
0.0344178314,0
0.0344194698,0
0.0344211082,0
0.0344227466,0
0.034424385,0
0.0344260234,0
0.0344276618,0
0.0344293002,0
0.0344309386,0
0.034432577,0
0.034458001,15
0.034458683666,13
0.034459366332,11
0.034460048998,9
0.034460731664,7
0.03446141433,5
0.034462096996,3
0.034462779662,1
0.034508342333,15
0.034509024999,13
0.034509707665,11
0.034510390331,9
0.034511072997,7
0.034511755663,5
0.034512438329,3
0.034513120995,1
0.034558342333,14
0.034559024999,12
0.034559707665,10
0.034560390331,8
0.034561072997,6
0.034561755663,4
0.034562438329,2
0.034563120995,0
0.0345645546,0
0.034566193,0
0.0345678314,0
0.0345694698,0
0.0345711082,0
0.0345727466,0
0.034574385,0
0.0345760234,0
0.0345776618,0
0.0345793002,0
0.0345809386,0
0.034582577,0
0.034608001,15
0.034608683666,13
0.034609366332,11
0.034610048998,9
0.034610731664,7
0.03461141433,5
0.034612096996,3
0.034612779662,1
0.034658342333,14
0.034659024999,12
0.034659707665,10
0.034660390331,8
0.034661072997,6
0.034661755663,4
0.034662438329,2
0.034663120995,0
0.0346645546,0
0.034666193,0
0.0346678314,0
0.0346694698,0
0.0346711082,0
0.0346727466,0
0.034674385,0
0.0346760234,0
0.0346776618,0
0.0346793002,0
0.0346809386,0
0.034682577,0
0.034708001,16
0.034708683666,14
0.034709366332,12
0.034710048998,10
0.034710731664,8
0.03471141433,6
0.034712096996,4
0.034712779662,2
0.034713462328,0
0.0347145546,0
0.034716193,0
0.0347178314,0
0.0347194698,0
0.0347211082,0
0.0347227466,0
0.034724385,0
0.0347260234,0
0.0347276618,0
0.0347293002,0
0.0347309386,0
0.034732577,0
0.0347342154,0
0.034758001,15
0.034758683666,13
0.034759366332,11
0.034760048998,9
0.034760731664,7
0.03476141433,5
0.034762096996,3
0.034762779662,1
0.034808342333,14
0.034809024999,12
0.034809707665,10
0.034810390331,8
0.034811072997,6
0.034811755663,4
0.034812438329,2
0.034813120995,0
0.0348145546,0
0.034816193,0
0.0348178314,0
0.0348194698,0
0.0348211082,0
0.0348227466,0
0.034824385,0
0.0348260234,0
0.0348276618,0
0.0348293002,0
0.0348309386,0
0.034832577,0
0.034858001,15
0.034858683666,13
0.034859366332,11
0.034860048998,9
0.034860731664,7
0.03486141433,5
0.034862096996,3
0.034862779662,1
0.034908342333,15
0.034909024999,13
0.034909707665,11
0.034910390331,9
0.034911072997,7
0.034911755663,5
0.034912438329,3
0.034913120995,1
0.034958342333,14
0.034959024999,12
0.034959707665,10
0.034960390331,8
0.034961072997,6
0.034961755663,4
0.034962438329,2
0.034963120995,0
0.0349645546,0
0.034966193,0
0.0349678314,0
0.0349694698,0
0.0349711082,0
0.0349727466,0
0.034974385,0
0.0349760234,0
0.0349776618,0
0.0349793002,0
0.0349809386,0
0.034982577,0
0.035008001,15
0.035008683666,13
0.035009366332,11
0.035010048998,9
0.035010731664,7
0.03501141433,5
0.035012096996,3
0.035012779662,1
0.035058342333,14
0.035059024999,12
0.035059707665,10
0.035060390331,8
0.035061072997,6
0.035061755663,4
0.035062438329,2
0.035063120995,0
0.0350645546,0
0.035066193,0
0.0350678314,0
0.0350694698,0
0.0350711082,0
0.0350727466,0
0.035074385,0
0.0350760234,0
0.0350776618,0
0.0350793002,0
0.0350809386,0
0.035082577,0
0.035108001,16
0.035108683666,14
0.035109366332,12
0.035110048998,10
0.035110731664,8
0.03511141433,6
0.035112096996,4
0.035112779662,2
0.035113462328,0
0.0351145546,0
0.035116193,0
0.0351178314,0
0.0351194698,0
0.0351211082,0
0.0351227466,0
0.035124385,0
0.0351260234,0
0.0351276618,0
0.0351293002,0
0.0351309386,0
0.035132577,0
0.0351342154,0
0.035158001,15
0.035158683666,13
0.035159366332,11
0.035160048998,9
0.035160731664,7
0.03516141433,5
0.035162096996,3
0.035162779662,1
0.035208342333,14
0.035209024999,12
0.035209707665,10
0.035210390331,8
0.035211072997,6
0.035211755663,4
0.035212438329,2
0.035213120995,0
0.0352145546,0
0.035216193,0
0.0352178314,0
0.0352194698,0
0.0352211082,0
0.0352227466,0
0.035224385,0
0.0352260234,0
0.0352276618,0
0.0352293002,0
0.0352309386,0
0.035232577,0
0.035258001,16
0.035258683666,14
0.035259366332,12
0.035260048998,10
0.035260731664,8
0.03526141433,6
0.035262096996,4
0.035262779662,2
0.035263462328,0
0.0352645546,0
0.035266193,0
0.0352678314,0
0.0352694698,0
0.0352711082,0
0.0352727466,0
0.035274385,0
0.0352760234,0
0.0352776618,0
0.0352793002,0
0.0352809386,0
0.035282577,0
0.0352842154,0
0.035308001,15
0.035308683666,13
0.035309366332,11
0.035310048998,9
0.035310731664,7
0.03531141433,5
0.035312096996,3
0.035312779662,1
0.035358342333,14
0.035359024999,12
0.035359707665,10
0.035360390331,8
0.035361072997,6
0.035361755663,4
0.035362438329,2
0.035363120995,0
0.0353645546,0
0.035366193,0
0.0353678314,0
0.0353694698,0
0.0353711082,0
0.0353727466,0
0.035374385,0
0.0353760234,0
0.0353776618,0
0.0353793002,0
0.0353809386,0
0.035382577,0
0.035408001,15
0.035408683666,13
0.035409366332,11
0.035410048998,9
0.035410731664,7
0.03541141433,5
0.035412096996,3
0.035412779662,1
0.035458342333,15
0.035459024999,13
0.035459707665,11
0.035460390331,9
0.035461072997,7
0.035461755663,5
0.035462438329,3
0.035463120995,1
0.035508342333,14
0.035509024999,12
0.035509707665,10
0.035510390331,8
0.035511072997,6
0.035511755663,4
0.035512438329,2
0.035513120995,0
0.0355145546,0
0.035516193,0
0.0355178314,0
0.0355194698,0
0.0355211082,0
0.0355227466,0
0.035524385,0
0.0355260234,0
0.0355276618,0
0.0355293002,0
0.0355309386,0
0.035532577,0
0.035558001,15
0.035558683666,13
0.035559366332,11
0.035560048998,9
0.035560731664,7
0.03556141433,5
0.035562096996,3
0.035562779662,1
0.035608342333,14
0.035609024999,12
0.035609707665,10
0.035610390331,8
0.035611072997,6
0.035611755663,4
0.035612438329,2
0.035613120995,0
0.0356145546,0
0.035616193,0
0.0356178314,0
0.0356194698,0
0.0356211082,0
0.0356227466,0
0.035624385,0
0.0356260234,0
0.0356276618,0
0.0356293002,0
0.0356309386,0
0.035632577,0
0.035658001,16
0.035658683666,14
0.035659366332,12
0.035660048998,10
0.035660731664,8
0.03566141433,6
0.035662096996,4
0.035662779662,2
0.035663462328,0
0.0356645546,0
0.035666193,0
0.0356678314,0
0.0356694698,0
0.0356711082,0
0.0356727466,0
0.035674385,0
0.0356760234,0
0.0356776618,0
0.0356793002,0
0.0356809386,0
0.035682577,0
0.0356842154,0
0.035708001,15
0.035708683666,13
0.035709366332,11
0.035710048998,9
0.035710731664,7
0.03571141433,5
0.035712096996,3
0.035712779662,1
0.035758342333,14
0.035759024999,12
0.035759707665,10
0.035760390331,8
0.035761072997,6
0.035761755663,4
0.035762438329,2
0.035763120995,0
0.0357645546,0
0.035766193,0
0.0357678314,0
0.0357694698,0
0.0357711082,0
0.0357727466,0
0.035774385,0
0.0357760234,0
0.0357776618,0
0.0357793002,0
0.0357809386,0
0.035782577,0
0.035808001,15
0.035808683666,13
0.035809366332,11
0.035810048998,9
0.035810731664,7
0.03581141433,5
0.035812096996,3
0.035812779662,1
0.035858342333,15
0.035859024999,13
0.035859707665,11
0.035860390331,9
0.035861072997,7
0.035861755663,5
0.035862438329,3
0.035863120995,1
0.035908342333,14
0.035909024999,12
0.035909707665,10
0.035910390331,8
0.035911072997,6
0.035911755663,4
0.035912438329,2
0.035913120995,0
0.0359145546,0
0.035916193,0
0.0359178314,0
0.0359194698,0
0.0359211082,0
0.0359227466,0
0.035924385,0
0.0359260234,0
0.0359276618,0
0.0359293002,0
0.0359309386,0
0.035932577,0
0.035958001,15
0.035958683666,13
0.035959366332,11
0.035960048998,9
0.035960731664,7
0.03596141433,5
0.035962096996,3
0.035962779662,1
0.036008342333,14
0.036009024999,12
0.036009707665,10
0.036010390331,8
0.036011072997,6
0.036011755663,4
0.036012438329,2
0.036013120995,0
0.0360145546,0
0.036016193,0
0.0360178314,0
0.0360194698,0
0.0360211082,0
0.0360227466,0
0.036024385,0
0.0360260234,0
0.0360276618,0
0.0360293002,0
0.0360309386,0
0.036032577,0
0.036058001,16
0.036058683666,14
0.036059366332,12
0.036060048998,10
0.036060731664,8
0.03606141433,6
0.036062096996,4
0.036062779662,2
0.036063462328,0
0.0360645546,0
0.036066193,0
0.0360678314,0
0.0360694698,0
0.0360711082,0
0.0360727466,0
0.036074385,0
0.0360760234,0
0.0360776618,0
0.0360793002,0
0.0360809386,0
0.036082577,0
0.0360842154,0
0.036108001,15
0.036108683666,13
0.036109366332,11
0.036110048998,9
0.036110731664,7
0.03611141433,5
0.036112096996,3
0.036112779662,1
0.036158342333,14
0.036159024999,12
0.036159707665,10
0.036160390331,8
0.036161072997,6
0.036161755663,4
0.036162438329,2
0.036163120995,0
0.0361645546,0
0.036166193,0
0.0361678314,0
0.0361694698,0
0.0361711082,0
0.0361727466,0
0.036174385,0
0.0361760234,0
0.0361776618,0
0.0361793002,0
0.0361809386,0
0.036182577,0
0.036208001,15
0.036208683666,13
0.036209366332,11
0.036210048998,9
0.036210731664,7
0.03621141433,5
0.036212096996,3
0.036212779662,1
0.036258342333,15
0.036259024999,13
0.036259707665,11
0.036260390331,9
0.036261072997,7
0.036261755663,5
0.036262438329,3
0.036263120995,1
0.036308342333,14
0.036309024999,12
0.036309707665,10
0.036310390331,8
0.036311072997,6
0.036311755663,4
